Month,HDD65,Gas_CCF,DHW_CCF,Space_Heat_CCF,Heating_Intensity_CCF_1kHDD,Gas_Cost,Gas_CPP,Elec_kWh,Elec_Cost,Heat_1F_Hrs,Heat_2F_Hrs,Heat_Total_Hrs,Cool_1F_Hrs,Cool_2F_Hrs,Cool_Total_Hrs,Runtime_Per_HDD_Min,Zone_Balance_1F_Pct,DHW_Op_Hrs,DHW_Recirc_Hrs
2025-01-01,1134.5,161.0,22.8338,138.17,141.9,241.53,1.5002,461.0,143.56,92.0,106.0,198.0,0.0,0.0,0.0,10.47,46.5,11.0,61.0
2025-02-01,939.5,154.0,18.122,135.88,163.9,248.0,1.6104,447.0,139.48,65.0,73.0,138.0,0.0,0.0,0.0,8.81,47.1,6.0,53.0
2025-03-01,695.5,106.0,22.4714,83.53,152.4,188.49,1.7782,314.0,100.84,44.0,52.0,96.0,0.0,0.0,0.0,8.28,45.8,12.0,61.0
2025-04-01,422.0,75.0,20.6591,54.34,177.7,133.11,1.7748,344.0,109.56,24.0,26.0,50.0,0.0,0.0,0.0,7.11,48.0,11.0,57.0
2025-05-01,170.5,38.0,19.2094,18.79,222.9,81.16,2.1358,464.0,141.84,4.0,3.0,7.0,0.0,1.0,1.0,2.46,57.1,10.0,58.0
2025-06-01,22.5,23.0,16.723,6.28,,59.39,2.5822,626.0,179.41,0.0,0.0,0.0,97.0,2.0,99.0,,,9.0,54.0
2025-07-01,0.0,17.0,15.585,1.41,,50.01,2.9418,1129.0,315.86,0.0,0.0,0.0,170.0,2.0,172.0,,,9.0,54.0
2025-08-01,20.5,16.0,11.2357,4.76,,48.43,3.0269,880.0,248.31,0.0,0.0,0.0,62.0,0.0,62.0,,,6.0,38.0
2025-09-01,42.0,11.0,15.585,-4.59,,41.38,3.7618,619.0,173.58,0.0,0.0,0.0,6.0,0.0,6.0,,,9.0,51.0
2025-10-01,357.5,18.0,17.3972,0.6,50.3,52.98,2.9433,513.0,138.95,23.0,10.0,33.0,0.0,0.0,0.0,5.54,69.7,9.0,56.0
2025-11-01,716.0,58.0,19.2094,38.79,81.0,114.03,1.966,479.0,130.36,64.0,39.0,103.0,0.0,0.0,0.0,8.63,62.1,9.0,55.0
2025-12-01,1148.0,110.0,21.7465,88.25,95.8,185.0,1.6818,454.0,124.09,87.0,119.0,206.0,0.0,0.0,0.0,10.77,42.2,11.0,62.0
2026-01-01,1229.9,168.0,17.7596,150.24,136.6,258.23,1.5371,515.0,139.47,103.0,117.0,220.0,0.0,0.0,0.0,10.73,46.8,12.0,43.0
2026-02-01,1089.0,,14.1352,,,,,,,72.0,86.0,158.0,0.0,0.0,0.0,8.71,45.6,11.0,28.0
